"padj","gene","symbol","rank","rank_change"
0.000817082312922434,"ENSG00000200389","RNU6-509P",5153,590
0.000817533396664032,"ENSG00000207181","SNORA14B",5154,591
0.000817570479369491,"ENSG00000231073","AL590133.1",5155,845
0.000819359126975953,"ENSG00000252060","RNA5SP464",5156,35074
0.000821258395528929,"ENSG00000149084","HSD17B12",5157,5679
0.0008230079966469,"ENSG00000240869","RN7SL128P",5158,9627
0.000823167082290333,"ENSG00000279366","AC120349.2",5159,555
0.000823320091836215,"ENSG00000184611","KCNH7",5160,-3222
0.000826247131003317,"ENSG00000118113","MMP8",5161,-927
0.000826247131003317,"ENSG00000250848","AC021087.2",5162,-3263
0.000826857942760114,"ENSG00000222511","Y_RNA",5163,3173
0.000826903252655583,"ENSG00000232407","PPIAP70",5164,410
0.000828584714557019,"ENSG00000180817","PPA1",5165,-2079
0.000829598259202017,"ENSG00000145708","CRHBP",5166,-615
0.000832653037970136,"ENSG00000266907","AC006116.1",5167,-948
0.000834015501872526,"ENSG00000233448","PMS2P9",5168,30413
0.000836505413107318,"ENSG00000138079","SLC3A1",5169,-2345
0.000836533149974575,"ENSG00000253475","AC103769.1",5170,10686
0.000836648243141973,"ENSG00000143811","PYCR2",5171,17410
0.000836648243141973,"ENSG00000180785","OR51E1",5172,NA
0.000838525628511893,"ENSG00000165506","DNAAF2",5173,-1069
0.000838579171075785,"ENSG00000213020","ZNF611",5174,-581
0.000838657953932771,"ENSG00000253535","AC120193.1",5175,692
0.000839015512949061,"ENSG00000141968","VAV1",5176,-1492
0.000839015512949061,"ENSG00000181904","C5orf24",5177,-1612
0.000839137209011824,"ENSG00000263361","MIR378H",5178,594
0.000840791163280811,"ENSG00000196666","FAM180B",5179,-1167
0.000841682215397308,"ENSG00000170262","MRAP",5180,520
0.000841914378822979,"ENSG00000156030","MIDEAS",5181,-1297
0.000842512730164296,"ENSG00000146215","CRIP3",5182,-4395
0.000842512730164296,"ENSG00000198832","SELENOM",5183,-1771
0.000845478733530931,"ENSG00000232136","DUXAP7",5184,608
0.000846048100111379,"ENSG00000130589","HELZ2",5185,-955
0.00084734809568166,"ENSG00000164038","SLC9B2",5186,-2110
0.000847494355927628,"ENSG00000278487","AC106800.3",5187,598
0.000847632790293327,"ENSG00000226471","Z93930.2",5188,1392
0.000849824681688909,"ENSG00000105619","TFPT",5189,-1281
0.000850849093075964,"ENSG00000125818","PSMF1",5190,-1640
0.00085155239204088,"ENSG00000228413","AC024937.1",5191,4996
0.000851653732501346,"ENSG00000227813","Z82190.1",5192,422
0.000852404743412546,"ENSG00000170088","TMEM192",5193,-1640
0.000853932423509225,"ENSG00000117362","APH1A",5194,-344
0.000854197428615763,"ENSG00000251332","PSME2P4",5195,669
0.000855278309285063,"ENSG00000132581","SDF2",5196,-1132
0.000858280828791585,"ENSG00000244004","RPS3AP19",5197,3876
0.000860526761005528,"ENSG00000147443","DOK2",5198,-1182
0.000860856064586698,"ENSG00000246548","LINC02288",5199,-2986
0.000862749041632601,"ENSG00000182512","GLRX5",5200,-964
0.00086275398257159,"ENSG00000231160","KLF3-AS1",5201,8356
0.000862988833037653,"ENSG00000004809","SLC22A16",5202,-2350
0.000863316791982695,"ENSG00000204345","CD300LD",5203,-1608
0.000864359054347541,"ENSG00000073169","SELENOO",5204,-1435
0.000865286823891503,"ENSG00000099219","ERMP1",5205,-2072
0.000867948375101778,"ENSG00000198435","NRARP",5206,9933
0.00086941522068625,"ENSG00000211820","TRAV41",5207,3205
0.000869926014794474,"ENSG00000267476","AC104365.1",5208,2314
0.000870912231535763,"ENSG00000239917","RPS10P16",5209,607
0.000872066887047319,"ENSG00000139433","GLTP",5210,-1019
0.000872574316071213,"ENSG00000225311","AL024474.2",5211,1765
0.00087555830474229,"ENSG00000136928","GABBR2",5212,-2573
0.000876513855891577,"ENSG00000233623","PGAM1P11",5213,826
0.000878497188251391,"ENSG00000248334","WHAMMP2",5214,-1161
0.000879579220146347,"ENSG00000198373","WWP2",5215,-714
0.00088001468487696,"ENSG00000249709","ZNF564",5216,-2725
0.00088001468487696,"ENSG00000276043","UHRF1",5217,-9
0.000880281997847595,"ENSG00000177731","FLII",5218,-1360
0.000880373331497502,"ENSG00000256898","ARPC3P4",5219,12167
0.000880761287888542,"ENSG00000105617","LENG1",5220,-839
0.000880761287888542,"ENSG00000143502","SUSD4",5221,-1775
0.000885356654313653,"ENSG00000233990","AL353754.1",5222,2600
0.00088563177109004,"ENSG00000171433","GLOD5",5223,2361
0.000886221739330847,"ENSG00000199377","RNU5F-1",5224,322
0.000886238321649326,"ENSG00000268743","AC008737.1",5225,2155
0.000887081574261065,"ENSG00000264966","MIR5094",5226,621
0.000887081574261065,"ENSG00000273449","AC093788.1",5227,-1260
0.000887879594277602,"ENSG00000103490","PYCARD",5228,-126
0.000888196176051801,"ENSG00000133114","GPALPP1",5229,-955
0.0008899196754664,"ENSG00000270062","AL606834.2",5230,5879
0.000891331860831247,"ENSG00000137338","PGBD1",5231,310
0.000891438512721198,"ENSG00000229358","DPY19L1P1",5232,-3751
0.000892808184851646,"ENSG00000272477","AC144521.1",5233,486
0.000895906664668381,"ENSG00000207385","RNU6-310P",5234,614
0.000896583617732095,"ENSG00000162585","FAAP20",5235,-3319
0.000899499264699323,"ENSG00000257298","AC008147.2",5236,702
0.000899499264699323,"ENSG00000260648","AC020658.3",5237,607
0.000899559248186917,"ENSG00000207175","RNU1-67P",5238,6090
0.000899559248186917,"ENSG00000219608","HIGD1AP16",5239,2848
0.000899559248186917,"ENSG00000225940","C5orf67",5240,-3595
0.000901703302445195,"ENSG00000134248","LAMTOR5",5241,-984
0.000902683209129938,"ENSG00000215256","DHRS4-AS1",5242,-1288
0.000902698423269656,"ENSG00000188322","SBK1",5243,-1095
0.000903900625549884,"ENSG00000241106","HLA-DOB",5244,5337
0.000904624991933247,"ENSG00000269938","AC068790.2",5245,2814
0.000905111586374387,"ENSG00000088340","FER1L4",5246,4195
0.000905111586374387,"ENSG00000095906","NUBP2",5247,-1817
0.000907647074314054,"ENSG00000240970","RPL23AP64",5248,8595
0.000907764663632695,"ENSG00000251002","AC244502.1",5249,7574
0.000907852671514993,"ENSG00000227355","AL359644.1",5250,6852
0.000911054982211951,"ENSG00000187624","C17orf97",5251,-338
0.00091480435553037,"ENSG00000207445","SNORD15B",5252,10546
0.000915330679180228,"ENSG00000108557","RAI1",5253,-1616
0.00091753957972797,"ENSG00000188487","INSC",5254,-928
0.000918406588736609,"ENSG00000065526","SPEN",5255,-1764
0.000918406588736609,"ENSG00000138050","THUMPD2",5256,-1080
0.000918406588736609,"ENSG00000169224","GCSAML",5257,-1505
0.000918865942806762,"ENSG00000066651","TRMT11",5258,-664
0.000918865942806762,"ENSG00000279089","AC005839.1",5259,-1649
0.000919379153979591,"ENSG00000271967","AL583856.2",5260,2997
0.000919860633710853,"ENSG00000231654","RPS6KA2-AS1",5261,2928
0.000921393684581206,"ENSG00000138018","SELENOI",5262,-1997
0.000921566827247678,"ENSG00000234162","AC009505.1",5263,617
0.000923059980405058,"ENSG00000263893","AC080037.2",5264,541
0.000923339880200281,"ENSG00000134644","PUM1",5265,-1689
0.000923339880200281,"ENSG00000241493","AC018638.3",5266,12189
0.00092370905113515,"ENSG00000166444","DENND2B",5267,1942
0.000925210707280052,"ENSG00000172336","POP7",5268,-784
0.000925210707280052,"ENSG00000230536","AL360268.1",5269,3046
0.000925588371909521,"ENSG00000234886","MTND5P26",5270,407
0.000928015528841228,"ENSG00000113356","POLR3G",5271,-551
0.000929832241614,"ENSG00000164022","AIMP1",5272,-450
0.000929832241614,"ENSG00000228852","AC092802.2",5273,5034
0.000930341802536039,"ENSG00000138078","PREPL",5274,1029
0.000932660125628765,"ENSG00000270112","AC090241.2",5275,4403
0.000932806303915803,"ENSG00000240634","AC145285.1",5276,4780
0.00093331963076371,"ENSG00000228131","IGHD6-6",5277,9565
0.0009335500483493,"ENSG00000254879","PTPRJ-AS1",5278,258
0.000935769886524866,"ENSG00000227617","CERS6-AS1",5279,586
0.000935769886524866,"ENSG00000268015","AC010320.2",5280,3107
0.000936477997381172,"ENSG00000231074","HCG18",5281,-1926
0.000938728113222459,"ENSG00000205940","HSP90AB2P",5282,10589
0.000938755241898129,"ENSG00000109854","HTATIP2",5283,-969
0.000939095213154407,"ENSG00000197818","SLC9A8",5284,-1134
0.000939424590129915,"ENSG00000108848","LUC7L3",5285,-1390
0.000939801430720003,"ENSG00000231443","AC124944.1",5286,-1730
0.000940303202293598,"ENSG00000200840","RNU6-82P",5287,2950
0.000940444034691421,"ENSG00000240385","RPS29P20",5288,640
0.000940527101387208,"ENSG00000237938","AL450998.2",5289,3078
0.000941457222330368,"ENSG00000148834","GSTO1",5290,-931
0.000942257517314026,"ENSG00000221823","PPP3R1",5291,1306
0.000942670674628738,"ENSG00000259258","AC013553.1",5292,450
0.00094308495102664,"ENSG00000154978","VOPP1",5293,-935
0.000945833486554194,"ENSG00000168405","CMAHP",5294,2369
0.000946057916017143,"ENSG00000047662","FAM184B",5295,12626
0.000946899919679709,"ENSG00000211513","MIR320E",5296,23336
0.000947560256383137,"ENSG00000122435","TRMT13",5297,-1818
0.000948261597699911,"ENSG00000201179","RNU6-1322P",5298,584
0.00095124154522732,"ENSG00000272316","AL021368.2",5299,-2339
0.000951416725626563,"ENSG00000186566","GPATCH8",5300,9715
0.000953976801365447,"ENSG00000102554","KLF5",5301,-881
0.000959038385301085,"ENSG00000206595","RNU6-877P",5302,515
0.000959038385301085,"ENSG00000263300","AC015853.3",5303,2845
0.000959550949709697,"ENSG00000162931","TRIM17",5304,174
0.000960477184272275,"ENSG00000135686","KLHL36",5305,23738
0.000961246222121329,"ENSG00000276988","Metazoa_SRP",5306,6176
0.000962161825385049,"ENSG00000196792","STRN3",5307,-1028
0.000962382076686712,"ENSG00000163156","SCNM1",5308,-781
0.000963054369730142,"ENSG00000103832","GOLGA8UP",5309,453
0.000963054369730142,"ENSG00000200651","Y_RNA",5310,8980
0.000963987210648246,"ENSG00000232282","MTND1P32",5311,559
0.000963987210648246,"ENSG00000240498","CDKN2B-AS1",5312,3004
0.000964191153176178,"ENSG00000261668","AC093591.2",5313,2779
0.000965926627629807,"ENSG00000188011","RTP5",5314,-1363
0.000967979485340265,"ENSG00000232454","AL138752.1",5315,850
0.000971709919546479,"ENSG00000247228","AC009060.1",5316,5920
0.000972091959580031,"ENSG00000236008","LINC01814",5317,7354
0.000972478706787731,"ENSG00000116120","FARSB",5318,-847
0.000973023124356224,"ENSG00000269887","AL391001.1",5319,-918
0.000973391528032185,"ENSG00000279913","AP001962.1",5320,493
0.000973715576329696,"ENSG00000106211","HSPB1",5321,-1377
0.00097388423662785,"ENSG00000157823","AP3S2",5322,35218
0.000974038207154956,"ENSG00000230185","C9orf147",5323,13970
0.000974173990880386,"ENSG00000280354","AC073592.9",5324,625
0.00097465094282978,"ENSG00000256591","AP003108.2",5325,2408
0.000975145402408153,"ENSG00000134852","CLOCK",5326,-1327
0.000977253099737035,"ENSG00000272501","AL662844.4",5327,-869
0.000979633030832357,"ENSG00000234293","BACH1-IT3",5328,471
0.000979851237902087,"ENSG00000104522","GFUS",5329,-1220
0.000979851237902087,"ENSG00000276101","AC027601.3",5330,NA
0.000981210374034382,"ENSG00000169738","DCXR",5331,-1520
0.000981572266678,"ENSG00000136937","NCBP1",5332,-1211
0.000982073045731181,"ENSG00000197182","MIRLET7BHG",5333,-1121
0.000982973873298601,"ENSG00000069535","MAOB",5334,-3013
0.000982973873298601,"ENSG00000273989","AC022079.1",5335,2345
0.000983785971248481,"ENSG00000256739","AP002892.2",5336,612
0.000985226394584015,"ENSG00000125864","BFSP1",5337,-974
0.000985338477642354,"ENSG00000262074","SNORD3B-2",5338,-1428
0.000985760538938642,"ENSG00000277203","F8A1",5339,-662
0.000991537497335801,"ENSG00000125462","MIR9-1HG",5340,-3596
0.000991537497335801,"ENSG00000225551","AL157827.1",5341,471
0.000991732084853131,"ENSG00000176148","TCP11L1",5342,-1282
0.000991732084853131,"ENSG00000188305","PEAK3",5343,-1455
0.000992331046311731,"ENSG00000215717","TMEM167B",5344,-233
0.000992331046311731,"ENSG00000229046","HMGN1P2",5345,5396
0.000992660624680345,"ENSG00000262118","MTCO1P28",5346,717
0.000995744820884521,"ENSG00000273035","AC007684.2",5347,2924
0.000998371947671102,"ENSG00000269901","AC010531.5",5348,8987
0.000998465519048786,"ENSG00000165209","STRBP",5349,-1523
0.000999180081368651,"ENSG00000248791","AC010627.1",5350,-716
0.00100151235559017,"ENSG00000065183","WDR3",5351,-2227
0.00100188487326083,"ENSG00000132109","TRIM21",5352,-904
0.00100219506846263,"ENSG00000006468","ETV1",5353,-3020
0.00100229466903894,"ENSG00000136286","MYO1G",5354,-2106
0.00100466545271525,"ENSG00000253457","SMIM18",5355,8702
0.00100769286559911,"ENSG00000185730","ZNF696",5356,3241
0.00100892147081078,"ENSG00000269321","AC011466.2",5357,6195
0.00101006831800776,"ENSG00000183018","SPNS2",5358,-1045
0.00101155193146949,"ENSG00000232037","AL590556.1",5359,8332
0.00101362293991502,"ENSG00000175221","MED16",5360,-1359
0.00101418748163087,"ENSG00000159314","ARHGAP27",5361,-1068
0.00101422026864098,"ENSG00000246067","RAB30-DT",5362,553
0.00101422026864098,"ENSG00000247095","MIR210HG",5363,-1148
0.00101464462271246,"ENSG00000198908","BHLHB9",5364,22178
0.00101476312862391,"ENSG00000236816","ANKRD20A7P",5365,1895
0.00101559589531048,"ENSG00000230604","TSEN15P2",5366,586
0.00101622542208375,"ENSG00000183813","CCR4",5367,-1342
0.00101645290633714,"ENSG00000242979","RPS15AP18",5368,2773
0.00101659217631114,"ENSG00000130856","ZNF236",5369,-1477
0.00101684579071031,"ENSG00000270574","AC010680.2",5370,3758
0.0010175465371524,"ENSG00000188771","PLET1",5371,-788
0.00101843309567328,"ENSG00000163705","FANCD2OS",5372,2948
0.00101857635293995,"ENSG00000068489","PRR11",5373,-1732
0.00101882616099173,"ENSG00000259228","HNRNPA1P62",5374,482
0.00101986130985315,"ENSG00000198300","PEG3",5375,7706
0.00101986130985315,"ENSG00000247363","AC090061.1",5376,-663
0.0010202630494269,"ENSG00000278030","TRBV7-9",5377,-662
0.00102032609907244,"ENSG00000187775","DNAH17",5378,-3633
0.00102032609907244,"ENSG00000271378","RBISP2",5379,552
0.00102065630390909,"ENSG00000250030","AC104806.1",5380,5732
0.00102186743564161,"ENSG00000235128","AC013474.1",5381,-1488
0.0010220321254152,"ENSG00000235700","CYCSP52",5382,607
0.00102254886312064,"ENSG00000212232","SNORD17",5383,-1540
0.00102264804301172,"ENSG00000197763","TXNRD3",5384,-512
0.0010240123471218,"ENSG00000116786","PLEKHM2",5385,-805
0.0010255816729919,"ENSG00000172262","ZNF131",5386,-1224
0.00102615017534646,"ENSG00000103415","HMOX2",5387,-920
0.00102615017534646,"ENSG00000222726","RNU2-7P",5388,613
0.00102615017534646,"ENSG00000278351","AC009248.2",5389,552
0.00102889715159647,"ENSG00000113522","RAD50",5390,-2581
0.00102889715159647,"ENSG00000149932","TMEM219",5391,-1104
0.00102889715159647,"ENSG00000168995","SIGLEC7",5392,-689
0.00103027629763186,"ENSG00000111615","KRR1",5393,-1422
0.00103056936140696,"ENSG00000253187","HOXA10-AS",5394,399
0.00103105522059096,"ENSG00000257954","AC125611.2",5395,817
0.00103234506250498,"ENSG00000074590","NUAK1",5396,-2063
0.00103354712410998,"ENSG00000198873","GRK5",5397,-1858
0.00103490886918432,"ENSG00000135148","TRAFD1",5398,-1030
0.00103490886918432,"ENSG00000226410","AC104058.1",5399,624
0.00103569285070989,"ENSG00000234231","ANAPC1P4",5400,30278
0.00103709632738458,"ENSG00000228886","AL138963.1",5401,3761
0.00103798194245466,"ENSG00000229417","NPM1P25",5402,NA
0.00103891166475632,"ENSG00000214274","ANG",5403,2626
0.00103953942325043,"ENSG00000186446","ZNF501",5404,-803
0.00104171365819281,"ENSG00000207583","MIR606",5405,557
0.00104171365819281,"ENSG00000248216","KCTD9P5",5406,-856
0.00104330534594336,"ENSG00000148175","STOM",5407,-904
0.00104330534594336,"ENSG00000161526","SAP30BP",5408,-2699
0.00104330534594336,"ENSG00000229048","DUTP1",5409,482
0.00104363760153931,"ENSG00000255928","AP002993.1",5410,555
0.00104389424732465,"ENSG00000197061","H4C3",5411,-1061
0.00104389424732465,"ENSG00000254274","TDGF1P5",5412,1165
0.0010441560685515,"ENSG00000167183","PRR15L",5413,721
0.0010441560685515,"ENSG00000231533","AL391840.1",5414,337
0.00104538488585658,"ENSG00000224186","C5orf66",5415,5884
0.00104647894573178,"ENSG00000180822","PSMG4",5416,-233
0.00104690357792146,"ENSG00000132507","EIF5A",5417,2749
0.00104899744501719,"ENSG00000229241","PNPT1P1",5418,448
0.00104970932648592,"ENSG00000225193","RPS12P26",5419,11831
0.00104980037391646,"ENSG00000168356","SCN11A",5420,3596
0.00104980037391646,"ENSG00000237387","AL022329.2",5421,526
0.00105070479651938,"ENSG00000188177","ZC3H6",5422,-1376
0.0010514855821388,"ENSG00000171408","PDE7B",5423,-445
0.00105260679383634,"ENSG00000102445","RUBCNL",5424,-1860
0.00105301528479652,"ENSG00000199237","RNU6-834P",5425,605
0.00105301528479652,"ENSG00000257727","CNPY2",5426,4109
0.0010535113071594,"ENSG00000101997","CCDC22",5427,-1286
0.00105510820039831,"ENSG00000176907","TCIM",5428,-3292
0.00105674910589255,"ENSG00000085063","CD59",5429,-602
0.00105860667839069,"ENSG00000156475","PPP2R2B",5430,-1738
0.00105927080718877,"ENSG00000119778","ATAD2B",5431,-1705
0.00105973193467591,"ENSG00000188242","PP7080",5432,15962
0.00105973193467591,"ENSG00000212257","RNU6-1176P",5433,4827
0.00105973193467591,"ENSG00000275004","ZNF280B",5434,-1371
0.00105973193467591,"ENSG00000279123","AC027281.1",5435,1255
0.00106214980026429,"ENSG00000100056","ESS2",5436,-2211
0.00106273302167159,"ENSG00000267264","AC006504.3",5437,605
0.00106626259462449,"ENSG00000257509","AC073487.1",5438,6213
0.00106920909372445,"ENSG00000168090","COPS6",5439,-1760
0.00106959438943882,"ENSG00000263849","MIR4744",5440,629
0.00106996407510965,"ENSG00000161671","EMC10",5441,2776
0.00107241835543849,"ENSG00000215867","KRT18P57",5442,-3228
0.00107245282396362,"ENSG00000241532","AGGF1P3",5443,328
0.00107310002788043,"ENSG00000200114","RNA5SP123",5444,616
0.00107823421016227,"ENSG00000168152","THAP9",5445,-312
0.00107874198626909,"ENSG00000132975","GPR12",5446,1270
0.00107901191003671,"ENSG00000141232","TOB1",5447,-840
0.00108124248246212,"ENSG00000104408","EIF3E",5448,-1658
0.00108169295743168,"ENSG00000227473","TSSK5P",5449,2467
0.00108278467671094,"ENSG00000215859","PDZK1P1",5450,-1202
0.00108278467671094,"ENSG00000265470","MIR548AQ",5451,483
0.00108444526894364,"ENSG00000276409","CCL14",5452,40029
0.00108645188002792,"ENSG00000198624","CCDC69",5453,-832
0.00108692019324785,"ENSG00000267470","ZNF571-AS1",5454,-290
0.00108757980708861,"ENSG00000136010","ALDH1L2",5455,-231
0.0010876718921848,"ENSG00000155506","LARP1",5456,-2006
0.00108825064293778,"ENSG00000134962","KLB",5457,-1036
0.00109092707540194,"ENSG00000229452","CPVL-AS1",5458,528
0.00109143306110996,"ENSG00000163806","SPDYA",5459,3837
0.00109173738016713,"ENSG00000279294","AC092135.1",5460,821
0.00109375627809408,"ENSG00000207719","MIR623",5461,6064
0.00109375627809408,"ENSG00000278467","AC138393.3",5462,555
0.00109463259590025,"ENSG00000229390","MICD",5463,7160
0.00109465500211013,"ENSG00000207750","MIR553",5464,3041
0.00109465500211013,"ENSG00000213669","AL137074.1",5465,2659
0.00109513292824524,"ENSG00000266932","AC006116.2",5466,2884
0.00109721203947822,"ENSG00000075043","KCNQ2",5467,-3622
0.00109721203947822,"ENSG00000105711","SCN1B",5468,-2848
0.00109748050893998,"ENSG00000223396","RPS10P7",5469,2260
0.00109782920289655,"ENSG00000210140","MT-TC",5470,3589
0.00109793837233405,"ENSG00000252496","RNA5SP33",5471,613
0.00109918847810828,"ENSG00000233614","DDX11L10",5472,-817
0.00109944861959877,"ENSG00000104142","VPS18",5473,-1244
0.00110280589365996,"ENSG00000215093","EEF1A1P29",5474,11638
0.00110460559016175,"ENSG00000071054","MAP4K4",5475,-1243
0.00110707831695634,"ENSG00000117091","CD48",5476,2694
0.00110812369285122,"ENSG00000083444","PLOD1",5477,-1089
0.00110834393132693,"ENSG00000163931","TKT",5478,-943
0.00110834393132693,"ENSG00000259907","AC004817.2",5479,356
0.00110932630897587,"ENSG00000186431","FCAR",5480,-1598
0.00110932630897587,"ENSG00000259866","AC007599.1",5481,606
0.00111125144239759,"ENSG00000110619","CARS1",5482,-3074
0.00111125144239759,"ENSG00000280023","AD000813.1",5483,485
0.00111204322410839,"ENSG00000254263","AC022973.4",5484,-1315
0.00111587757937721,"ENSG00000228192","AL512353.1",5485,4758
0.00111701874702776,"ENSG00000279557","AC010435.1",5486,2960
0.00111771949140504,"ENSG00000075785","RAB7A",5487,-1048
0.00111980567843808,"ENSG00000272507","RNU6-88P",5488,17780
0.00112256449287068,"ENSG00000226009","KCNIP2-AS1",5489,4982
0.00112370207345607,"ENSG00000175489","LRRC25",5490,-1124
0.00112693039188715,"ENSG00000256618","MTRNR2L1",5491,5272
0.00112806998046982,"ENSG00000144847","IGSF11",5492,-872
0.00112806998046982,"ENSG00000257907","EEF1A1P17",5493,11265
0.00112916557657116,"ENSG00000050327","ARHGEF5",5494,-1843
0.00112996559436956,"ENSG00000221643","SNORA77",5495,11245
0.0011299897956788,"ENSG00000260555","AC092681.2",5496,497
0.00113148045817121,"ENSG00000132781","MUTYH",5497,10388
0.00113267713147524,"ENSG00000236582","PRPF38AP2",5498,2089
0.00113610302086052,"ENSG00000158234","FAIM",5499,-791
0.001136785030402,"ENSG00000173889","PHC3",5500,-476
0.00113755987449882,"ENSG00000226318","RPS3AP38",5501,-1038
0.00114083709000649,"ENSG00000232928","DDX3P1",5502,-1279
0.00114097121930781,"ENSG00000106348","IMPDH1",5503,-1667
0.00114097121930781,"ENSG00000124588","NQO2",5504,-1087
0.0011412285649749,"ENSG00000253921","AC091982.1",5505,2970
0.00114280197235844,"ENSG00000115935","WIPF1",5506,-1072
0.00114426341733019,"ENSG00000122025","FLT3",5507,-1469
0.00114495671827623,"ENSG00000143127","ITGA10",5508,-2740
0.00114609150297174,"ENSG00000157456","CCNB2",5509,-1193
0.00114699654696857,"ENSG00000277462","ZNF670",5510,8139
0.00114797522857369,"ENSG00000134594","RAB33A",5511,-815
0.00114797522857369,"ENSG00000202159","RNU6-742P",5512,582
0.00114971774721432,"ENSG00000200719","RNA5SP260",5513,6246
0.00115109763814707,"ENSG00000277791","PSMB3",5514,-1096
0.00115155454911127,"ENSG00000144278","GALNT13",5515,-2049
0.00115200036101695,"ENSG00000213722","DDAH2",5516,-1377
0.00115268341484245,"ENSG00000250751","AC015795.1",5517,3518
0.00115358299685038,"ENSG00000213484","EIF4A1P8",5518,2710
0.00115361068392851,"ENSG00000132958","TPTE2",5519,484
0.00115361068392851,"ENSG00000164007","CLDN19",5520,156
0.00115597898065548,"ENSG00000235204","AL162724.2",5521,1645
0.00115729894838106,"ENSG00000027075","PRKCH",5522,1259
0.00115828661673016,"ENSG00000224891","ARL14EPP1",5523,613
0.00115892752553747,"ENSG00000206832","RNU6V",5524,13464
0.00116048253693128,"ENSG00000133069","TMCC2",5525,-658
0.00116075926089745,"ENSG00000213047","DENND1B",5526,-1313
0.00116131878187347,"ENSG00000117174","ZNHIT6",5527,-1371
0.0011614419129237,"ENSG00000198538","ZNF28",5528,-3094
0.0011626039760261,"ENSG00000226982","CENPCP1",5529,2607
0.00116342942308443,"ENSG00000183337","BCOR",5530,-2372
0.00116442923553941,"ENSG00000280399","AC022497.1",5531,-966
0.00116627917545776,"ENSG00000206746","RNU6-142P",5532,576
0.00116727379362898,"ENSG00000004468","CD38",5533,-1986
0.00117003195781351,"ENSG00000258935","AL096869.1",5534,507
0.00117021585472008,"ENSG00000134987","WDR36",5535,-1975
0.00117152704075194,"ENSG00000272918","AC005070.3",5536,-1157
0.00117157673490845,"ENSG00000172057","ORMDL3",5537,-1001
0.00117298137455348,"ENSG00000237818","RPS3AP29",5538,129
0.00117352998769887,"ENSG00000174483","BBS1",5539,4491
0.00117352998769887,"ENSG00000211807","TRAV26-1",5540,476
0.00117369916016341,"ENSG00000155545","MIER3",5541,-1371
0.00117369916016341,"ENSG00000174996","KLC2",5542,-1565
0.0011742559584393,"ENSG00000207438","Y_RNA",5543,515
0.00117491857530112,"ENSG00000173728","C1orf100",5544,3333
0.00117491857530112,"ENSG00000225839","TRMT2B-AS1",5545,3024
0.00117801669701594,"ENSG00000279971","AC020910.7",5546,360
0.00117837299895122,"ENSG00000233655","IGHD4-4",5547,2617
0.00117910042037995,"ENSG00000167286","CD3D",5548,-1607
0.00118169971669115,"ENSG00000136315","AL355922.1",5549,9360
0.00118203476580917,"ENSG00000160593","JAML",5550,-1917
0.00118203476580917,"ENSG00000248100","AC087257.1",5551,376
0.00118244735211395,"ENSG00000263847","AP005899.1",5552,10149
0.00118310212620336,"ENSG00000252620","RNU6ATAC24P",5553,10025
0.0011841378510299,"ENSG00000104936","DMPK",5554,-96
0.0011841378510299,"ENSG00000115307","AUP1",5555,-3603
0.001184261864555,"ENSG00000196071","OR2L13",5556,267
0.00118731913751963,"ENSG00000119986","AVPI1",5557,-1333
0.00119403225384403,"ENSG00000244425","RN7SL268P",5558,8211
0.00119702304641283,"ENSG00000205426","KRT81",5559,-1574
0.0011981335714783,"ENSG00000248801","C8orf34-AS1",5560,18817
0.00119817299058725,"ENSG00000101745","ANKRD12",5561,-1929
0.00119817299058725,"ENSG00000183742","MACC1",5562,-1159
0.0011995880892457,"ENSG00000151164","RAD9B",5563,-3181
0.00119997785369408,"ENSG00000183856","IQGAP3",5564,-1545
0.0012009628703675,"ENSG00000256222","MTRNR2L3",5565,14372
0.00120136052466744,"ENSG00000234177","LINC01114",5566,467
0.00120210439723842,"ENSG00000230912","AL021707.4",5567,3237
0.0012023557971443,"ENSG00000166592","RRAD",5568,-3982
0.00120296906420181,"ENSG00000187741","FANCA",5569,252
0.00120344171846536,"ENSG00000109265","CRACD",5570,-4753
0.00120511223034478,"ENSG00000206846","Y_RNA",5571,2621
0.0012060733320574,"ENSG00000264229","RNU4ATAC",5572,789
0.00120628849368676,"ENSG00000264616","MIR4755",5573,574
0.00120719023980518,"ENSG00000188389","PDCD1",5574,-1225
0.0012088633639058,"ENSG00000097046","CDC7",5575,-313
0.00121448238396607,"ENSG00000244331","AC008677.2",5576,14023
0.00121554938549855,"ENSG00000109685","NSD2",5577,-1953
0.00121554938549855,"ENSG00000271452","AC005034.5",5578,-127
0.00121575119957771,"ENSG00000235865","GSN-AS1",5579,-1682
0.00121893582953741,"ENSG00000120051","CFAP58",5580,-761
0.00122221018957873,"ENSG00000180884","ZNF792",5581,-1263
0.00122259828136965,"ENSG00000267920","SNX6P1",5582,566
0.00122301296004607,"ENSG00000225798","AC025918.1",5583,642
0.00122440191492425,"ENSG00000236548","RNF217-AS1",5584,2080
0.00122519446633389,"ENSG00000240204","SMKR1",5585,-1287
0.00122573821013477,"ENSG00000138073","PREB",5586,-1044
0.00122657051651321,"ENSG00000198569","SLC34A3",5587,8146
0.00122797958197415,"ENSG00000280279","LINC02887",5588,-2728
0.00122884953012275,"ENSG00000256553","TRAV1-2",5589,-993
0.00123047873117087,"ENSG00000102316","MAGED2",5590,-1459
0.00123085325017015,"ENSG00000278527","SNORD22",5591,NA
0.00123133507880419,"ENSG00000223508","RPL23AP53",5592,-140
