"padj","gene","symbol","rank","rank_change"
0.000433507212759404,"ENSG00000123607","TTC21B",2932,370
0.000434626285750334,"ENSG00000187862","TTC24",2933,3582
0.000435115807707097,"ENSG00000259876","AC010333.1",2934,-259
0.000436674018998629,"ENSG00000256436","TAS2R31",2935,572
0.000436708458236396,"ENSG00000083093","PALB2",2936,2864
0.000436708458236396,"ENSG00000235096","AC118555.1",2937,-1251
0.000436876718796248,"ENSG00000187091","PLCD1",2938,1910
0.000436876718796248,"ENSG00000229852","AC019205.1",2939,496
0.000437505401880855,"ENSG00000258510","AC007954.1",2940,519
0.000437958263300359,"ENSG00000183354","KIAA2026",2941,1001
0.000439420012510948,"ENSG00000135316","SYNCRIP",2942,3339
0.000439672249612146,"ENSG00000226415","TPI1P1",2943,11284
0.000439800058156862,"ENSG00000182389","CACNB4",2944,-448
0.000441500552136199,"ENSG00000236896","AL354726.1",2945,-981
0.000442355326695912,"ENSG00000136104","RNASEH2B",2946,-1426
0.000442355326695912,"ENSG00000225767","FAF1-AS1",2947,-1706
0.000443185459661505,"ENSG00000213713","PIGCP1",2948,-366
0.000444784480301921,"ENSG00000205208","C4orf46",2949,1382
0.000444784480301921,"ENSG00000236567","TCF3P1",2950,-293
0.000444996004062062,"ENSG00000071539","TRIP13",2951,1260
0.000445067403894187,"ENSG00000196189","SEMA4A",2952,870
0.000446367671594597,"ENSG00000271122","AC018647.2",2953,4908
0.000446915259742069,"ENSG00000230872","MFSD13B",2954,383
0.000448002027196397,"ENSG00000170889","RPS9",2955,769
0.000448002027196397,"ENSG00000258323","AC073575.1",2956,-243
0.000449474519991461,"ENSG00000134061","CD180",2957,1613
0.000450245544985192,"ENSG00000108515","ENO3",2958,2732
0.000450962196388357,"ENSG00000184465","WDR27",2959,-599
0.000450962196388357,"ENSG00000272316","AL021368.2",2960,2339
0.000451843975341879,"ENSG00000124103","FAM209A",2961,-1099
0.000451953458312299,"ENSG00000185129","PURA",2962,607
0.000452174251893086,"ENSG00000173442","EHBP1L1",2963,1946
0.000455980329222057,"ENSG00000168421","RHOH",2964,984
0.000456250982290674,"ENSG00000065320","NTN1",2965,-563
0.000456883608172273,"ENSG00000235286","AP000925.1",2966,2134
0.000457180357555718,"ENSG00000070808","CAMK2A",2967,3658
0.000457180357555718,"ENSG00000207736","MIR657",2968,NA
0.000457182129546054,"ENSG00000200169","RNU5D-1",2969,-1115
0.00045732306306593,"ENSG00000124107","SLPI",2970,889
0.000457673840363961,"ENSG00000160221","GATD3A",2971,-268
0.000457736791739519,"ENSG00000163220","S100A9",2972,845
0.000458247482986706,"ENSG00000137270","GCM1",2973,1445
0.000458247482986706,"ENSG00000184515","BEX5",2974,1791
0.000459282753677148,"ENSG00000184613","NELL2",2975,1247
0.00045938705451972,"ENSG00000008869","HEATR5B",2976,1530
0.000459691584078048,"ENSG00000076067","RBMS2",2977,1869
0.00045999372602442,"ENSG00000131236","CAP1",2978,866
0.00045999372602442,"ENSG00000230393","AC092667.1",2979,-187
0.000460244984703704,"ENSG00000111300","NAA25",2980,553
0.000461056892170149,"ENSG00000165409","TSHR",2981,-1978
0.000461306390770808,"ENSG00000168350","DEGS2",2982,37
0.000461777969779264,"ENSG00000237819","CDK6-AS1",2983,797
0.000462233014158032,"ENSG00000072062","PRKACA",2984,1194
0.000462303274226638,"ENSG00000267385","AC011498.4",2985,NA
0.000462757591172541,"ENSG00000164180","TMEM161B",2986,1407
0.000465375679519961,"ENSG00000113263","ITK",2987,940
0.000465641050903395,"ENSG00000105877","DNAH11",2988,-316
0.000466046714446418,"ENSG00000287168","AL512625.3",2989,NA
0.000467024158975449,"ENSG00000196616","ADH1B",2990,3277
0.00046808713792059,"ENSG00000228649","SNHG26",2991,-2426
0.000469013533430875,"ENSG00000270890","AL049844.2",2992,-422
0.000469977873614303,"ENSG00000164627","KIF6",2993,-105
0.000471369353443413,"ENSG00000089723","OTUB2",2994,1005
0.000471369353443413,"ENSG00000255723","AC108516.2",2995,NA
0.000472404327566466,"ENSG00000124780","KCNK17",2996,1365
0.000472976726588985,"ENSG00000211746","TRBV19",2997,235
0.000473224808368897,"ENSG00000125637","PSD4",2998,1088
0.000474103948192464,"ENSG00000254017","IGHEP2",2999,1368
0.000474824788302858,"ENSG00000135596","MICAL1",3000,2039
0.000475077138065111,"ENSG00000101901","ALG13",3001,874
0.000475139632222142,"ENSG00000173757","STAT5B",3002,1225
0.000475139632222142,"ENSG00000258525","AL049830.3",3003,32
0.000479117798027381,"ENSG00000198690","FAN1",3004,-2435
0.000479117798027381,"ENSG00000198887","SMC5",3005,1205
0.000479117798027381,"ENSG00000235027","AC068580.3",3006,NA
0.000486574675988918,"ENSG00000100526","CDKN3",3007,1655
0.000486574675988918,"ENSG00000150337","FCGR1A",3008,559
0.000486574675988918,"ENSG00000157322","CLEC18A",3009,3896
0.000486988895561772,"ENSG00000088766","CRLS1",3010,11773
0.000487483641128104,"ENSG00000213137","ARF1P2",3011,-1603
0.000487523000912312,"ENSG00000233382","NKAPP1",3012,314
0.000489116499323837,"ENSG00000203734","ECT2L",3013,-575
0.00049059064159635,"ENSG00000226891","LINC01359",3014,-1122
0.00049059064159635,"ENSG00000237738","RNF216-IT1",3015,-1369
0.00049059064159635,"ENSG00000266420","RN7SL118P",3016,-194
0.000490639033939296,"ENSG00000229331","GK-IT1",3017,7081
0.000490823475796371,"ENSG00000126822","PLEKHG3",3018,1009
0.000491976021016442,"ENSG00000187688","TRPV2",3019,723
0.000492064262791493,"ENSG00000287503","AC027243.3",3020,NA
0.000492186581784619,"ENSG00000243478","AOX2P",3021,-273
0.000492835302524414,"ENSG00000163739","CXCL1",3022,1101
0.000492835302524414,"ENSG00000262728","AC123768.2",3023,1443
0.000493545051393366,"ENSG00000131446","MGAT1",3024,750
0.000494384661696905,"ENSG00000262700","AC133552.3",3025,-354
0.00049567295243809,"ENSG00000244265","SIAH2-AS1",3026,3495
0.000496052913705386,"ENSG00000125885","MCM8",3027,16001
0.000496052913705386,"ENSG00000223583","AL513365.1",3028,-910
0.000496534549504978,"ENSG00000058866","DGKG",3029,661
0.000500705438498376,"ENSG00000111261","MANSC1",3030,842
0.000500705438498376,"ENSG00000187144","SPATA21",3031,145
0.000501595064606196,"ENSG00000107341","UBE2R2",3032,1245
0.000501887949919857,"ENSG00000105329","TGFB1",3033,1291
0.000502874483082743,"ENSG00000146592","CREB5",3034,817
0.000503370368973278,"ENSG00000145949","MYLK4",3035,1509
0.000503407221236421,"ENSG00000171103","TRMT61B",3036,3878
0.000504521151154762,"ENSG00000160796","NBEAL2",3037,1975
0.000504521151154762,"ENSG00000277978","AC010542.5",3038,1977
0.000505665055670725,"ENSG00000168894","RNF181",3039,1071
0.000506361470562356,"ENSG00000015479","MATR3",3040,-274
0.000506361470562356,"ENSG00000159377","PSMB4",3041,3423
0.000507290705726521,"ENSG00000164626","KCNK5",3042,1677
0.000507399192498641,"ENSG00000115648","MLPH",3043,5576
0.000508578330761777,"ENSG00000233668","AL353662.1",3044,-1307
0.000509249054828742,"ENSG00000197472","ZNF695",3045,6564
0.000509263818474004,"ENSG00000143622","RIT1",3046,1425
0.000509263818474004,"ENSG00000206828","RNVU1-30",3047,555
0.000509263818474004,"ENSG00000257743","MGAM2",3048,1247
0.000509452368350377,"ENSG00000211804","TRDV1",3049,142
0.000509686191934083,"ENSG00000253910","PCDHGB2",3050,-300
0.00051140097992165,"ENSG00000233974","AC138951.1",3051,-821
0.000512638369819247,"ENSG00000188152","NUTM2G",3052,-1583
0.000512638369819247,"ENSG00000205209","SCGB2B2",3053,93
0.000513055320420898,"ENSG00000233111","RAB1C",3054,10910
0.000514357966259547,"ENSG00000279838","AL356273.3",3055,375
0.000515715799665987,"ENSG00000248309","MEF2C-AS1",3056,-111
0.000515793435554153,"ENSG00000140564","FURIN",3057,828
0.000518051188583306,"ENSG00000170909","OSCAR",3058,1234
0.000519723253421833,"ENSG00000105737","GRIK5",3059,362
0.000519723253421833,"ENSG00000122490","SLC66A2",3060,735
0.000520077772022522,"ENSG00000197603","CPLANE1",3061,1652
0.000520272152847905,"ENSG00000272599","AC016394.1",3062,-253
0.000520542357489579,"ENSG00000162409","PRKAA2",3063,3220
0.000520927638661077,"ENSG00000152760","TCTEX1D1",3064,1884
0.000521172116852472,"ENSG00000175604","AC007601.1",3065,624
0.000521346179176207,"ENSG00000163874","ZC3H12A",3066,1073
0.000521482185467056,"ENSG00000173588","CEP83",3067,3308
0.00052178257739078,"ENSG00000244229","RPL26P35",3068,-200
0.000522117172714661,"ENSG00000164163","ABCE1",3069,1944
0.000522692596208232,"ENSG00000197497","ZNF665",3070,1293
0.00052450083463584,"ENSG00000231049","OR52B5P",3071,10794
0.000525470607245804,"ENSG00000207234","RNU6-125P",3072,-539
0.000527206160707514,"ENSG00000145192","AHSG",3073,3386
0.000529338204124874,"ENSG00000169592","INO80E",3074,9794
0.000529338204124874,"ENSG00000260455","NBAT1",3075,-212
0.000530637279766946,"ENSG00000164038","SLC9B2",3076,2110
0.000530637279766946,"ENSG00000229671","LINC01150",3077,-1131
0.000531712425236958,"ENSG00000240233","RN7SL587P",3078,-1471
0.000534761489058782,"ENSG00000138095","LRPPRC",3079,972
0.000535353002029305,"ENSG00000145241","CENPC",3080,604
0.000536284492186204,"ENSG00000270300","PHACTR2P1",3081,-384
0.000536843407094346,"ENSG00000136891","TEX10",3082,1892
0.000536843407094346,"ENSG00000223546","LINC00630",3083,2781
0.000537393170558242,"ENSG00000103522","IL21R",3084,589
0.000537758271644307,"ENSG00000134825","TMEM258",3085,-286
0.000537758271644307,"ENSG00000180817","PPA1",3086,2079
0.000538191874453336,"ENSG00000253626","EIF5AL1",3087,7496
0.000538758214918012,"ENSG00000255435","AP001267.3",3088,-610
0.000538758214918012,"ENSG00000259972","AC009120.2",3089,-1207
0.000539019155834988,"ENSG00000137601","NEK1",3090,757
0.000540904259627764,"ENSG00000258648","UBE2CP1",3091,-275
0.000542052481645189,"ENSG00000134240","HMGCS2",3092,1288
0.000542725841393471,"ENSG00000148362","PAXX",3093,2532
0.000543039378319453,"ENSG00000227714","MTND6P18",3094,-254
0.00054417540978105,"ENSG00000232422","KNOP1P4",3095,-265
0.000544210504619242,"ENSG00000261056","AC079416.2",3096,-1275
0.000546181803081018,"ENSG00000130822","PNCK",3097,2750
0.000546181803081018,"ENSG00000131370","SH3BP5",3098,53
0.000547574956372052,"ENSG00000229948","B3GALNT1P1",3099,-841
0.000548289946672207,"ENSG00000167778","SPRYD3",3100,860
0.00054865394847097,"ENSG00000131389","SLC6A6",3101,754
0.00054865394847097,"ENSG00000166946","CCNDBP1",3102,1672
0.00054865394847097,"ENSG00000184194","GPR173",3103,-1515
0.000551260506025418,"ENSG00000267298","AC006116.5",3104,-251
0.000551395135192469,"ENSG00000224855","OPA1-AS1",3105,1024
0.000552762544013946,"ENSG00000236383","CCDC200",3106,-1447
0.00055340794824608,"ENSG00000147649","MTDH",3107,5
0.000553716344485258,"ENSG00000244945","RUFY1-AS1",3108,-2402
0.000555797906868151,"ENSG00000235440","RPS2P15",3109,1546
0.000556315237120253,"ENSG00000273369","AC096586.2",3110,-403
0.00055968901373337,"ENSG00000221855","TAS2R41",3111,1010
0.000560556204763506,"ENSG00000185834","RPL12P4",3112,12934
0.000560556204763506,"ENSG00000260723","AC007598.1",3113,-289
0.000562266166620734,"ENSG00000074696","HACD3",3114,1159
0.000563248146816792,"ENSG00000205716","FAM183DP",3115,1138
0.000563248146816792,"ENSG00000215440","NPEPL1",3116,-2876
0.000563248146816792,"ENSG00000267737","AC087645.2",3117,4466
0.000565791047116891,"ENSG00000177732","SOX12",3118,945
0.000565791047116891,"ENSG00000234185","AC068533.3",3119,-1645
0.000565791047116891,"ENSG00000277130","AC073569.3",3120,164
0.000566191902240567,"ENSG00000143028","SYPL2",3121,4839
0.000570123265976554,"ENSG00000111666","CHPT1",3122,261
0.000573234686263488,"ENSG00000040633","PHF23",3123,743
0.000576244699441348,"ENSG00000065183","WDR3",3124,2227
0.000580182574087105,"ENSG00000189159","JPT1",3125,928
0.000580182574087105,"ENSG00000266318","MIR5692A1",3126,-291
0.000581430370979161,"ENSG00000285730","Z94721.3",3127,NA
0.000582202862832045,"ENSG00000051180","RAD51",3128,2008
0.000583777251361538,"ENSG00000235361","AC016292.1",3129,-282
0.000583777251361538,"ENSG00000265871","MIR3174",3130,-1270
0.000584751402269168,"ENSG00000259660","DNM1P47",3131,1500
0.00058484367637541,"ENSG00000175482","POLD4",3132,-3042
0.00058641367720906,"ENSG00000099219","ERMP1",3133,2072
0.00058641367720906,"ENSG00000138035","PNPT1",3134,303
0.00058641367720906,"ENSG00000252743","RNU6-850P",3135,-483
0.000586762998733334,"ENSG00000145907","G3BP1",3136,1615
0.000586762998733334,"ENSG00000166803","PCLAF",3137,1381
0.000587394214851541,"ENSG00000249492","AC114956.2",3138,-2063
0.000587608873430281,"ENSG00000165060","FXN",3139,8918
0.000587608873430281,"ENSG00000226899","AL731577.1",3140,-1296
0.000588873696465016,"ENSG00000203663","OR2L2",3141,324
0.000590130606519161,"ENSG00000167703","SLC43A2",3142,1422
0.000590130606519161,"ENSG00000257550","AC023509.2",3143,-294
0.000590130606519161,"ENSG00000282625","MRPL57P8",3144,-316
0.000590278156282344,"ENSG00000279884","AC010894.4",3145,1845
0.000591120745767066,"ENSG00000171729","TMEM51",3146,-216
0.000591741708092081,"ENSG00000272195","AL356512.1",3147,-641
0.000592736160782721,"ENSG00000215424","MCM3AP-AS1",3148,156
0.000593176184416111,"ENSG00000215893","RPL23AP17",3149,-271
0.000594714732302821,"ENSG00000183837","PNMA3",3150,1706
0.000595319671369306,"ENSG00000105278","ZFR2",3151,3786
0.000595319671369306,"ENSG00000280011","AL031595.2",3152,1890
0.000595467093940393,"ENSG00000273247","AC097376.3",3153,616
0.000595994474462243,"ENSG00000151304","SRFBP1",3154,859
0.00059644055135037,"ENSG00000134954","ETS1",3155,767
0.000598079833568767,"ENSG00000131080","EDA2R",3156,-632
0.000598079833568767,"ENSG00000163995","ABLIM2",3157,3201
0.000598079833568767,"ENSG00000183337","BCOR",3158,2372
0.000598331264074777,"ENSG00000240219","AL512306.2",3159,1078
0.000598394067047804,"ENSG00000235105","AL356968.2",3160,9439
0.000598394067047804,"ENSG00000253720","AC022973.3",3161,-2814
0.000598394067047804,"ENSG00000279996","AC004491.1",3162,652
0.000598836626235401,"ENSG00000261732","AL031708.1",3163,NA
0.000599487952011356,"ENSG00000119685","TTLL5",3164,2513
0.000600343209799459,"ENSG00000143476","DTL",3165,1622
0.000600706108281342,"ENSG00000237702","TRBV3-1",3166,-547
0.000601973940394145,"ENSG00000271639","PPFIA1P1",3167,1727
0.000602849239866443,"ENSG00000110697","PITPNM1",3168,1568
0.000604956435916807,"ENSG00000254388","DUTP2",3169,425
0.000606561558535968,"ENSG00000119950","MXI1",3170,867
0.000608645486181708,"ENSG00000265817","FSBP",3171,-1669
0.000608893635164839,"ENSG00000163956","LRPAP1",3172,1333
0.000609117098226985,"ENSG00000244327","AC109992.2",3173,-415
0.000613116326652402,"ENSG00000279942","AL353597.3",3174,960
0.000614172740037307,"ENSG00000151748","SAV1",3175,4299
0.000614172740037307,"ENSG00000171425","ZNF581",3176,840
0.0006145201488014,"ENSG00000101638","ST8SIA5",3177,7445
0.0006145201488014,"ENSG00000183814","LIN9",3178,375
0.000616183502046154,"ENSG00000066032","CTNNA2",3179,7779
0.000616183502046154,"ENSG00000267796","LIN37",3180,-2916
0.000617040317361654,"ENSG00000229339","AC093414.1",3181,-342
0.000617074584622469,"ENSG00000178896","EXOSC4",3182,22
0.000618343761498748,"ENSG00000223519","KIF28P",3183,5247
0.000618755523227466,"ENSG00000260517","AC009093.2",3184,1864
0.000622813076032054,"ENSG00000182742","HOXB4",3185,1450
0.000623945151079095,"ENSG00000130558","OLFM1",3186,3357
0.000624140099981927,"ENSG00000117600","PLPPR4",3187,6864
0.000625014203804765,"ENSG00000232901","CYCSP10",3188,556
0.000625357944278767,"ENSG00000277496","AL357033.4",3189,1017
0.000625782798630719,"ENSG00000210144","MT-TY",3190,-526
0.000626721291349126,"ENSG00000232648","AC107214.1",3191,-1297
0.000626945367503815,"ENSG00000118503","TNFAIP3",3192,1012
0.000629094611321283,"ENSG00000287092","AL589693.1",3193,NA
0.000633795679362163,"ENSG00000118680","MYL12B",3194,723
0.000634015266275997,"ENSG00000217897","HSPE1P8",3195,-286
0.000634564620288885,"ENSG00000174013","FBXO45",3196,1712
0.000635448922122044,"ENSG00000130305","NSUN5",3197,1549
0.00063581725038281,"ENSG00000067182","TNFRSF1A",3198,1071
0.000636846987531932,"ENSG00000100226","GTPBP1",3199,1235
0.000638311199539201,"ENSG00000238251","NSA2P7",3200,-990
0.000639390697022853,"ENSG00000156639","ZFAND3",3201,1330
0.000640981584529645,"ENSG00000104047","DTWD1",3202,1184
0.00064381151705614,"ENSG00000233672","RNASEH2B-AS1",3203,809
0.000644055135323223,"ENSG00000270022","Z93241.1",3204,-130
0.000645214804712015,"ENSG00000091879","ANGPT2",3205,1075
0.000646043427149305,"ENSG00000242715","CCDC169",3206,284
0.000646449505818788,"ENSG00000269985","AL021328.1",3207,-294
0.000646624640137445,"ENSG00000258485","SRMP2",3208,-324
0.000647521183040969,"ENSG00000196704","AMZ2",3209,1024
0.00064786757639152,"ENSG00000089335","ZNF302",3210,1277
0.000650599287289464,"ENSG00000287837","AL590064.1",3211,NA
0.000650913504081761,"ENSG00000112559","MDFI",3212,1092
0.000650913504081761,"ENSG00000229463","LYST-AS1",3213,154
0.000650930470668948,"ENSG00000165566","AMER2",3214,4102
0.00065139785056837,"ENSG00000140983","RHOT2",3215,1421
0.00065424362594358,"ENSG00000170379","TCAF2",3216,672
0.000655386126726663,"ENSG00000197056","ZMYM1",3217,1312
0.000656983046466831,"ENSG00000058799","YIPF1",3218,949
0.000656983046466831,"ENSG00000163346","PBXIP1",3219,1393
0.000657059635701719,"ENSG00000074201","CLNS1A",3220,1585
0.000657059635701719,"ENSG00000130377","ACSBG2",3221,1084
0.000657059635701719,"ENSG00000186230","ZNF749",3222,-587
0.000657059635701719,"ENSG00000270433","H3P37",3223,-23
0.000659636339814535,"ENSG00000019505","SYT13",3224,8499
0.000663605730517372,"ENSG00000100056","ESS2",3225,2211
0.000663605730517372,"ENSG00000126267","COX6B1",3226,710
0.000663605730517372,"ENSG00000197563","PIGN",3227,1204
0.000663605730517372,"ENSG00000214787","MS4A4E",3228,-1482
0.000663605730517372,"ENSG00000228906","AL353804.1",3229,1515
0.000665830813936776,"ENSG00000103550","KNOP1",3230,324
0.00066963180903023,"ENSG00000250299","MRPS31P4",3231,20237
0.000671831051940495,"ENSG00000099330","OCEL1",3232,1143
0.000672576693682625,"ENSG00000207821","MIR640",3233,-325
0.000673728062241194,"ENSG00000230876","LINC00486",3234,-1890
0.000674372440647599,"ENSG00000166289","PLEKHF1",3235,1182
0.000676293405017575,"ENSG00000281501","SEPSECS-AS1",3236,1849
0.000677074905886221,"ENSG00000205678","TECRL",3237,4522
0.000678304413117206,"ENSG00000078401","EDN1",3238,1597
0.000678611068029582,"ENSG00000236274","AC004865.1",3239,1032
0.000679767638249584,"ENSG00000246596","AC139795.1",3240,1183
0.000679817085425442,"ENSG00000153107","ANAPC1",3241,936
0.000680224350780951,"ENSG00000108219","TSPAN14",3242,866
0.00068067202151879,"ENSG00000278745","AL391903.3",3243,4482
0.000682043762775106,"ENSG00000166439","RNF169",3244,2704
0.000682043762775106,"ENSG00000258274","AC012085.2",3245,-1873
0.000684143849822909,"ENSG00000165832","TRUB1",3246,969
0.000685231091319183,"ENSG00000286076","AC005050.3",3247,NA
0.000687164299735768,"ENSG00000136286","MYO1G",3248,2106
0.000687164299735768,"ENSG00000222112","RN7SKP16",3249,9870
0.000687703531092795,"ENSG00000251369","ZNF550",3250,1572
0.000688478316340076,"ENSG00000280028","AC007431.3",3251,-175
0.000688839906862267,"ENSG00000248780","ARL4AP2",3252,NA
0.000689511859306933,"ENSG00000147687","TATDN1",3253,4127
0.000690022717388908,"ENSG00000198498","TMA16",3254,1206
0.00069025429622937,"ENSG00000211734","TRBV5-1",3255,-6
0.000691360387569132,"ENSG00000281183","NPTN-IT1",3256,-435
0.000692302802328091,"ENSG00000179295","PTPN11",3257,1197
0.000692341035143669,"ENSG00000172425","TTC36",3258,4703
0.00069308318718525,"ENSG00000271105","SCML2P2",3259,-234
0.000695495695316575,"ENSG00000129680","MAP7D3",3260,1868
0.000696287663677331,"ENSG00000251171","AC096741.1",3261,-309
0.000696312439413377,"ENSG00000255141","HNRNPA1P76",3262,-414
0.000696572157878722,"ENSG00000167995","BEST1",3263,-1018
0.000698462533643653,"ENSG00000116273","PHF13",3264,683
0.000700135899128197,"ENSG00000138018","SELENOI",3265,1997
0.000700135899128197,"ENSG00000139910","NOVA1",3266,3325
0.000700135899128197,"ENSG00000182487","NCF1B",3267,1147
0.000700135899128197,"ENSG00000269243","AC008894.2",3268,8602
0.000700329373046577,"ENSG00000166736","HTR3A",3269,1047
0.000702873267243802,"ENSG00000011198","ABHD5",3270,3303
0.000702873267243802,"ENSG00000205978","NYNRIN",3271,616
0.000703285790582297,"ENSG00000134551","PRH2",3272,-1879
0.000703289565505739,"ENSG00000211917","IGHD3-16",3273,-131
0.000704743885669509,"ENSG00000125257","ABCC4",3274,946
0.000705710193644031,"ENSG00000253218","KLF3P1",3275,1297
0.000707424697903743,"ENSG00000274253","AC138649.1",3276,155
0.00070835664961301,"ENSG00000266970","AC061992.2",3277,5944
0.00070846989086507,"ENSG00000138107","ACTR1A",3278,504
0.00070846989086507,"ENSG00000267375","AC008649.2",3279,-1423
0.000709590595661312,"ENSG00000233328","PFN1P1",3280,10879
0.000710058264475706,"ENSG00000120526","NUDCD1",3281,744
0.000710922621963891,"ENSG00000181638","ZFP41",3282,12436
0.000710922621963891,"ENSG00000213463","SYNJ2BP",3283,4828
0.000710922621963891,"ENSG00000259188","AC025040.1",3284,-684
0.00071203751195902,"ENSG00000213719","CLIC1",3285,769
0.00071203751195902,"ENSG00000243753","HLA-L",3286,-1810
0.000712355727207667,"ENSG00000093009","CDC45",3287,551
0.000712355727207667,"ENSG00000116670","MAD2L2",3288,1489
0.000715262890672139,"ENSG00000224072","VEZTP1",3289,-457
0.000716078432358784,"ENSG00000134940","ACRV1",3290,-296
0.000717265210489729,"ENSG00000225447","RPS15AP10",3291,-1568
0.000718711910900103,"ENSG00000259632","AC090971.4",3292,1389
0.000719777003098195,"ENSG00000118620","ZNF430",3293,1571
0.000720832528683119,"ENSG00000185344","ATP6V0A2",3294,831
0.000721828406284076,"ENSG00000106804","C5",3295,1154
0.000722401089457759,"ENSG00000135914","HTR2B",3296,1102
0.000722529402270761,"ENSG00000115155","OTOF",3297,3147
0.000723488592322013,"ENSG00000244720","NT5C3AP2",3298,-261
0.000723624593454129,"ENSG00000125731","SH2D3A",3299,1409
0.000725484532947148,"ENSG00000021300","PLEKHB1",3300,2876
0.000726072850706303,"ENSG00000078070","MCCC1",3301,2320
0.000726763240495119,"ENSG00000167770","OTUB1",3302,60
0.000727462836158265,"ENSG00000237827","RPS15AP29",3303,622
0.000727462836158265,"ENSG00000259994","AL353796.1",3304,306
0.000727462836158265,"ENSG00000260689","HNRNPA3P11",3305,-1339
0.000729091293689709,"ENSG00000117152","RGS4",3306,2960
0.000729606346076405,"ENSG00000229169","AL096701.2",3307,-321
0.000730032655562178,"ENSG00000234709","UPF3AP3",3308,-1403
0.000730484176874039,"ENSG00000028203","VEZT",3309,1582
0.00073073127186655,"ENSG00000171757","LRRC34",3310,-1233
0.000730833956491001,"ENSG00000120800","UTP20",3311,755
0.000732977706907505,"ENSG00000212186","RNU6-258P",3312,-279
0.000733897843174716,"ENSG00000241568","RN7SL338P",3313,-216
0.000735763141090545,"ENSG00000201198","RNU6-879P",3314,-1400
0.000735936452587276,"ENSG00000256574","OR13A1",3315,1124
0.000736277146162976,"ENSG00000204315","FKBPL",3316,897
0.000736951589576677,"ENSG00000260742","AC009962.1",3317,106
0.000736951589576677,"ENSG00000285533","RELA-DT",3318,NA
0.000737638693871478,"ENSG00000229519","AL591866.1",3319,-535
0.000737638693871478,"ENSG00000234773","AC012618.3",3320,626
0.000737638693871478,"ENSG00000268051","AC008395.1",3321,-1419
0.000739003718260876,"ENSG00000254162","AC009812.3",3322,-1434
0.000741665877307699,"ENSG00000256746","MADD-AS1",3323,-1103
0.000741671229369855,"ENSG00000260664","AC004158.1",3324,-695
0.000742167847231623,"ENSG00000232801","SDCBPP3",3325,10195
0.000742167847231623,"ENSG00000256525","POLG2",3326,-2475
0.00074268921623461,"ENSG00000118402","ELOVL4",3327,1737
0.00074268921623461,"ENSG00000226205","RPS3AP27",3328,-94
0.000743115903467369,"ENSG00000185958","FAM186A",3329,-578
0.000743379688318345,"ENSG00000101298","SNPH",3330,1265
0.000743379688318345,"ENSG00000251322","SHANK3",3331,632
0.00074399873864034,"ENSG00000196950","SLC39A10",3332,1325
0.000745947374716271,"ENSG00000074590","NUAK1",3333,2063
0.000745947374716271,"ENSG00000174059","CD34",3334,1550
0.000747083309325535,"ENSG00000237214","AL080243.2",3335,15739
0.000749665380829754,"ENSG00000185339","TCN2",3336,1001
0.000751034154555677,"ENSG00000166484","MAPK7",3337,1328
0.000753979488359187,"ENSG00000082196","C1QTNF3",3338,4471
0.000754042113809734,"ENSG00000180138","CSNK1A1L",3339,1779
0.000759302574789678,"ENSG00000013275","PSMC4",3340,1509
0.000759302574789678,"ENSG00000166165","CKB",3341,4685
0.000759689393192568,"ENSG00000167371","PRRT2",3342,-380
0.000762456753958545,"ENSG00000225017","AP004289.1",3343,-1747
0.000762477152981671,"ENSG00000118046","STK11",3344,1620
0.000762843166664449,"ENSG00000149743","TRPT1",3345,4879
0.000762843166664449,"ENSG00000263494","AC004702.1",3346,-335
0.000763433217829257,"ENSG00000090316","MAEA",3347,4424
0.000763621339068765,"ENSG00000130813","SHFL",3348,-611
0.000764195008878297,"ENSG00000172346","CSDC2",3349,3431
0.000765164752945646,"ENSG00000180389","ATP5F1EP2",3350,7003
0.000765681875335715,"ENSG00000274841","Metazoa_SRP",3351,-1448
0.00076600760467185,"ENSG00000169918","OTUD7A",3352,2424
0.000767566984927281,"ENSG00000223390","AL445685.1",3353,-308
0.000767675240102761,"ENSG00000130540","SULT4A1",3354,5079
0.000767675240102761,"ENSG00000231074","HCG18",3355,1926
0.000769003947545971,"ENSG00000107957","SH3PXD2A",3356,1068
0.000771467753777464,"ENSG00000096006","CRISP3",3357,801
0.000771467753777464,"ENSG00000226979","LTA",3358,844
0.000771524901661295,"ENSG00000286861","AL049779.4",3359,NA
0.000772416504740386,"ENSG00000159307","SCUBE1",3360,480
0.000772416504740386,"ENSG00000230735","AC093423.2",3361,-1910
0.000772416504740386,"ENSG00000259042","AC244502.3",3362,-1214
0.00077807401417176,"ENSG00000225792","AC004540.2",3363,-32
0.000778140169002441,"ENSG00000134900","TPP2",3364,258
0.000779568301523575,"ENSG00000267006","AC008507.2",3365,-199
0.000784835920114038,"ENSG00000249249","AC010226.1",3366,-450
0.00078668822530095,"ENSG00000100523","DDHD1",3367,2434
0.00078668822530095,"ENSG00000236086","HMGN2P28",3368,-61
0.000786964040217947,"ENSG00000143184","XCL1",3369,943
0.000791985391254185,"ENSG00000188153","COL4A5",3370,-888
0.00079261907795785,"ENSG00000028137","TNFRSF1B",3371,965
0.000793572502395452,"ENSG00000121940","CLCC1",3372,-411
0.000793572502395452,"ENSG00000166851","PLK1",3373,967
0.000793572502395452,"ENSG00000186118","TEX38",3374,1151
0.000793617631527315,"ENSG00000100612","DHRS7",3375,101
